event_date,latitude,longitude,DaysSince1985,Economic loss (w/Agriculture),Total Affected,Duration,timeline_event,CAMEOCode,Index
"Friday, October 24, 2008",11.33482647,77.72727966,8697,81220.73407,,1,-1,,7556
"Friday, October 24, 2008",9.593749046,77.95749664,8697,467019.2209,,1,-1,,7565
"Saturday, October 25, 2008",8.093297958,77.54909515,8698,588850.322,,1,-1,,7578
"Sunday, October 26, 2008",10.00656605,77.47931671,8699,426408.8539,,1,-1,,7581
"Tuesday, October 28, 2008",9.593749046,77.95749664,8701,568545.1385,,1,-1,,7597
"Thursday, October 30, 2008",9.593749046,77.95749664,8703,873122.8912,,1,-1,,7613
"Tuesday, November 04, 2008",9.593749046,77.95749664,8708,182746.6517,,1,-1,,7618
"Wednesday, November 05, 2008",9.593749046,77.95749664,8709,121831.1011,,1,-1,,7621
"Wednesday, November 05, 2008",9.593749046,77.95749664,8709,121831.1011,,1,-1,,7622
"Thursday, November 06, 2008",9.593749046,77.95749664,8710,263967.3857,,1,-1,,7624
"Tuesday, November 25, 2008",11.33482647,77.72727966,8729,223357.0187,,1,-1,,7646
"Tuesday, November 25, 2008",9.593749046,77.95749664,8729,243662.2022,,1,-1,,7652
"Wednesday, November 26, 2008",9.593749046,77.95749664,8730,507629.5879,,1,-1,,7664
"Wednesday, November 26, 2008",10.36325741,77.98249054,8730,345188.1198,,1,-1,,7675
"Thursday, November 27, 2008",10.36325741,77.98249054,8731,142136.2846,,1,-1,,7688
"Friday, November 28, 2008",9.593749046,77.95749664,8732,568545.1385,,1,-1,,7705
"Friday, November 28, 2008",12.83613682,79.70664978,8732,81220.73407,,1,-1,,7706
"Friday, November 28, 2008",10.76508427,79.63356018,8732,5665146.201,,1,-1,,7719
"Friday, November 28, 2008",12.83613682,79.70664978,8732,81220.73407,,1,-1,,7724
"Tuesday, December 02, 2008",13.06695557,80.16929626,8736,29523736.83,,1,-1,,7773
"Wednesday, December 03, 2008",11.33482647,77.72727966,8737,81220.73407,,1,-1,,7782
"Wednesday, December 03, 2008",12.22000027,79.06999969,8737,62174471.93,,1,-1,,7786
"Wednesday, December 03, 2008",13.06695557,80.16929626,8737,8568787.444,,1,-1,,7788
"Tuesday, December 09, 2008",10.36325741,77.98249054,8743,101525.9176,,1,-1,,7813
"Monday, December 15, 2008",11.33482647,77.72727966,8749,81220.73407,,1,-1,,7829
"Wednesday, December 17, 2008",11.21878529,78.16797638,8751,81220.73407,,1,-1,,7834
"Sunday, July 19, 2009",11.01600933,76.9703064,8965,60915.55055,,1,-1,,8081
"Thursday, September 17, 2009",12.92146969,79.13156128,9025,4446835.19,,1,-1,,8242
"Saturday, September 19, 2009",11.33482647,77.72727966,9027,81220.73407,,1,-1,,8249
"Monday, November 09, 2009",11.75663853,79.76290131,9078,182746.6517,,1,-1,,8351
"Monday, November 09, 2009",9.593749046,77.95749664,9078,81220.73407,,1,-1,,8352
"Monday, November 09, 2009",10.80082321,78.68991852,9078,60915.55055,,1,-1,,8362
"Tuesday, November 10, 2009",9.593749046,77.95749664,9079,101525.9176,,1,-1,,8379
"Tuesday, November 10, 2009",11.75663853,79.76290131,9079,101525.9176,,1,-1,,8384
"Wednesday, November 11, 2009",9.593749046,77.95749664,9080,345188.1198,,1,-1,,8398
"Thursday, November 12, 2009",9.593749046,77.95749664,9081,182746.6517,,1,-1,,8414
"Saturday, November 14, 2009",10.95957661,78.08194733,9083,101525.9176,,1,-1,,8455
"Sunday, November 15, 2009",11.01600933,76.9703064,9084,121831.1011,,1,-1,,8465
"Sunday, November 15, 2009",9.593749046,77.95749664,9084,426408.8539,,1,-1,,8478
"Sunday, November 15, 2009",11.65212154,78.15797424,9084,81220.73407,,1,-1,,8481
"Tuesday, November 17, 2009",9.593749046,77.95749664,9086,162441.4681,,1,-1,,8504
"Wednesday, November 18, 2009",9.593749046,77.95749664,9087,588850.322,,1,-1,,8533
"Tuesday, November 24, 2009",9.593749046,77.95749664,9093,487324.4044,,1,-1,,8586
"Tuesday, November 24, 2009",10.95957661,78.08194733,9093,142136.2846,,1,-1,,8594
"Wednesday, November 25, 2009",9.593749046,77.95749664,9094,81220.73407,,1,-1,,8598
"Friday, November 27, 2009",9.593749046,77.95749664,9096,609155.5055,,1,-1,,8618
"Saturday, November 28, 2009",10.95957661,78.08194733,9097,81220.73407,,1,-1,,8620
"Friday, December 04, 2009",10.78359985,79.13360596,9103,223357.0187,,1,-1,,8631
"Tuesday, December 15, 2009",9.593749046,77.95749664,9114,426408.8539,,1,-1,,8644
"Tuesday, December 15, 2009",11.65212154,78.15797424,9114,81220.73407,,1,-1,,8649
"Tuesday, December 15, 2009",11.01600933,76.9703064,9114,121831.1011,,1,-1,,8656
"Wednesday, December 30, 2009",10.80082321,78.68991852,9129,60915.55055,,1,-1,,8701
"Tuesday, December 07, 2010",11.93244,79.48204,9471,507629.5879,,1,-1,,9244
"Friday, December 10, 2010",11.65859,78.12162,9474,81220734.07,,1,-1,,9249
"Wednesday, January 18, 2006",13.40869522,80.12478638,7687,40610.36703,,1,-1,,3972
"Tuesday, January 24, 2006",13.07209206,80.20185852,7693,40610.36703,,1,-1,,4000
"Friday, January 27, 2006",10.95770645,78.27510834,7696,40610.36703,,1,-1,,4008
"Sunday, January 29, 2006",13.07209206,80.20185852,7698,40610.36703,,1,-1,,4025
"Friday, February 03, 2006",13.07209206,80.20185852,7703,40610.36703,,1,-1,,4040
"Tuesday, February 07, 2006",9.767000198,78.73300171,7707,40610.36703,,1,-1,,4053
"Monday, February 13, 2006",11.31409645,78.0851059,7713,40610.36703,,1,-1,,4070
"Tuesday, February 14, 2006",11.03176,77.02951,7714,40610.36703,,1,-1,,4072
"Wednesday, March 01, 2006",11.23668,78.87092,7729,40610.36703,,1,-1,,4144
"Saturday, March 18, 2006",13.40869522,80.12478638,7746,40610.36703,,1,-1,,4206
"Saturday, March 18, 2006",11.32048,77.72762,7746,40610.36703,,1,-1,,4208
"Tuesday, March 28, 2006",11.01601,76.97031,7756,40610.36703,,1,-1,,4249
"Tuesday, March 28, 2006",9.99262,77.44633,7756,40610.36703,,1,-1,,4252
"Tuesday, March 28, 2006",11.45764637,78.19229126,7756,40610.36703,,1,-1,,4253
"Tuesday, March 28, 2006",11.2341,78.8805,7756,40610.36703,,1,-1,,4256
"Sunday, April 02, 2006",11.1633749,79.68405151,7761,40610.36703,,1,-1,,4278
"Sunday, April 02, 2006",11.1633749,79.68405151,7761,40610.36703,,1,-1,,4279
"Saturday, April 15, 2006",11.40804,77.78331,7774,40610.36703,,1,-1,,4350
"Tuesday, April 25, 2006",10.77317619,79.84144592,7784,40610.36703,,1,-1,,4396
"Tuesday, May 02, 2006",11.1633749,79.68405151,7791,40610.36703,,1,-1,,4451
"Wednesday, May 10, 2006",11.32411,77.74176,7799,40610.36703,,1,-1,,4483
"Wednesday, May 10, 2006",11.2341,78.8805,7799,40610.36703,,1,-1,,4487
"Tuesday, May 16, 2006",10.77317619,79.84144592,7805,40610.36703,,1,-1,,4516
"Wednesday, May 17, 2006",11.32048,77.72762,7806,40610.36703,,1,-1,,4518
"Friday, May 19, 2006",11.1633749,79.68405151,7808,40610.36703,,1,-1,,4532
"Friday, May 19, 2006",8.232240677,77.50658417,7808,40610.36703,,1,-1,,4533
"Monday, May 22, 2006",11.5072794,77.24662018,7811,40610.36703,,1,-1,,4541
"Wednesday, May 24, 2006",12.61498547,79.75827789,7813,40610.36703,,1,-1,,4562
"Saturday, June 10, 2006",11.16324997,79.75094604,7830,40610.36703,,1,-1,,4626
"Tuesday, July 04, 2006",10.94279,77.06483,7854,40610.36703,,1,-1,,4705
"Thursday, July 06, 2006",10.76563263,79.7361145,7856,40610.36703,,1,-1,,4711
"Thursday, July 13, 2006",11.32048,77.72762,7863,40610.36703,,1,-1,,4728
"Friday, July 14, 2006",12.41011,79.89029,7864,40610.36703,,1,-1,,4732
"Friday, July 14, 2006",11.2341,78.8805,7864,40610.36703,,1,-1,,4734
"Sunday, July 16, 2006",11.24157,78.91491,7866,40610.36703,,1,-1,,4744
"Wednesday, August 02, 2006",12.22159,79.05553,7883,40610.36703,,1,-1,,4795
"Friday, August 04, 2006",12.41011,79.89029,7885,40610.36703,,1,-1,,4802
"Tuesday, August 08, 2006",12.41011,79.89029,7889,40610.36703,,1,-1,,4814
"Wednesday, August 16, 2006",12.61498547,79.75827789,7897,40610.36703,,1,-1,,4843
"Saturday, August 19, 2006",12.23523808,79.07836914,7900,40610.36703,,1,-1,,4860
"Sunday, August 20, 2006",12.92147,79.13156,7901,40610.36703,,1,-1,,4864
"Monday, August 28, 2006",10.93360043,78.42099762,7909,40610.36703,,1,-1,,4898
"Friday, September 01, 2006",12.60979,80.07079,7913,40610.36703,,1,-1,,4913
"Saturday, October 21, 2006",10.93360043,78.42099762,7963,40610.36703,,1,-1,,5026
"Tuesday, November 07, 2006",10.93360043,78.42099762,7980,40610.36703,,1,-1,,5057
"Wednesday, April 25, 2007",11.21878529,78.16797638,8149,40610.36703,,1,-1,,5363
"Thursday, July 12, 2007",11.375,76.7583313,8227,40610.36703,,1,-1,,5671
"Thursday, October 25, 2007",10.77317619,79.84144592,8332,40610.36703,,1,-1,,6046
"Friday, October 26, 2007",9.593749046,77.95749664,8333,40610.36703,,1,-1,,6056
"Sunday, October 28, 2007",11.375,76.7583313,8335,40610.36703,,1,-1,,6092
"Wednesday, November 07, 2007",8.728791237,77.70458221,8345,40610.36703,,1,-1,,6244
"Monday, December 03, 2007",12.50795937,78.22254944,8371,40610.36703,,1,-1,,6357
"Monday, December 17, 2007",8.728791237,77.70458221,8385,40610.36703,,1,-1,,6381
"Thursday, December 20, 2007",11.23409939,78.88050079,8388,40610.36703,,1,-1,,6394
"Friday, December 21, 2007",11.23409939,78.88050079,8389,40610.36703,,1,-1,,6436
"Sunday, March 23, 2008",10.38289547,78.81549835,8482,40610.36703,,1,-1,,6641
"Sunday, March 23, 2008",11.33482647,77.72727966,8482,40610.36703,,1,-1,,6642
"Thursday, August 28, 2008",9.920128822,78.11087799,8640,40610.36703,,1,-1,,7321
"Tuesday, September 02, 2008",8.792988777,78.14242554,8645,40610.36703,,1,-1,,7339
"Sunday, September 07, 2008",12.92146969,79.13156128,8650,40610.36703,,1,-1,,7360
"Tuesday, September 09, 2008",12.1257,78.15429688,8652,40610.36703,,1,-1,,7369
"Sunday, October 12, 2008",12.1257,78.15429688,8685,40610.36703,,1,-1,,7483
"Friday, October 17, 2008",11.33482647,77.72727966,8690,40610.36703,,1,-1,,7496
"Tuesday, October 21, 2008",12.22000027,79.06999969,8694,40610.36703,,1,-1,,7522
"Monday, October 27, 2008",8.728791237,77.70458221,8700,40610.36703,,1,-1,,7588
"Monday, October 27, 2008",11.94473457,79.47346497,8700,40610.36703,,1,-1,,7592
"Monday, November 24, 2008",10.77317619,79.84144592,8728,40610.36703,,1,-1,,7642
"Wednesday, November 26, 2008",11.21878529,78.16797638,8730,40610.36703,,1,-1,,7678
"Thursday, November 27, 2008",11.21878529,78.16797638,8731,40610.36703,,1,-1,,7696
"Friday, September 25, 2009",12.1257,78.15429688,9033,40610.36703,,1,-1,,8277
"Saturday, September 26, 2009",12.83613682,79.70664978,9034,40610.36703,,1,-1,,8280
"Monday, November 02, 2009",11.33482647,77.72727966,9071,40610.36703,,1,-1,,8314
"Friday, November 13, 2009",10.38289547,78.81549835,9082,40610.36703,,1,-1,,8444
"Wednesday, November 18, 2009",10.95957661,78.08194733,9087,40610.36703,,1,-1,,8517
"Wednesday, November 18, 2009",12.92146969,79.13156128,9087,40610.36703,,1,-1,,8532
"Thursday, November 19, 2009",9.593749046,77.95749664,9088,40610.36703,,1,-1,,8535
"Thursday, November 19, 2009",11.33482647,77.72727966,9088,40610.36703,,1,-1,,8555
"Monday, January 09, 2006",12.61498547,79.75827789,7678,20305.18352,,1,-1,,3934
"Monday, January 09, 2006",10.12031937,77.54711914,7678,20305.18352,,1,-1,,3936
"Tuesday, January 10, 2006",12.61498547,79.75827789,7679,20305.18352,,1,-1,,3937
"Thursday, January 12, 2006",11.03176,77.02951,7681,20305.18352,,1,-1,,3952
"Saturday, January 14, 2006",9.767000198,78.73300171,7683,20305.18352,,1,-1,,3954
"Saturday, January 14, 2006",13.30560017,79.97083282,7683,20305.18352,,1,-1,,3958
"Sunday, January 15, 2006",11.23668,78.87092,7684,20305.18352,,1,-1,,3962
"Thursday, January 19, 2006",13.40869522,80.12478638,7688,20305.18352,,1,-1,,3973
"Saturday, January 21, 2006",10.94279,77.06483,7690,20305.18352,,1,-1,,3987
"Sunday, January 22, 2006",9.927440643,78.15029907,7691,20305.18352,,1,-1,,3989
"Thursday, January 26, 2006",9.539704323,78.59148407,7695,20305.18352,,1,-1,,4004
"Friday, January 27, 2006",11.31409645,78.0851059,7696,20305.18352,,1,-1,,4007
"Friday, January 27, 2006",11.31409645,78.0851059,7696,20305.18352,,1,-1,,4010
"Friday, January 27, 2006",10.94279,77.06483,7696,20305.18352,,1,-1,,4011
"Friday, January 27, 2006",13.17908287,79.61205292,7696,20305.18352,,1,-1,,4013
"Saturday, January 28, 2006",11.21629,78.15446,7697,20305.18352,,1,-1,,4014
"Saturday, January 28, 2006",11.16324997,79.75094604,7697,20305.18352,,1,-1,,4015
"Saturday, January 28, 2006",13.17908287,79.61205292,7697,20305.18352,,1,-1,,4020
"Monday, January 30, 2006",10.76638,79.84952,7699,20305.18352,,1,-1,,4026
"Monday, January 30, 2006",8.232240677,77.50658417,7699,20305.18352,,1,-1,,4028
"Friday, February 03, 2006",10.76638,79.84952,7703,20305.18352,,1,-1,,4042
"Saturday, February 04, 2006",11.1633749,79.68405151,7704,20305.18352,,1,-1,,4046
"Sunday, February 05, 2006",11.1633749,79.68405151,7705,20305.18352,,1,-1,,4047
"Sunday, February 05, 2006",11.1633749,79.68405151,7705,20305.18352,,1,-1,,4048
"Sunday, February 05, 2006",13.40869522,80.12478638,7705,20305.18352,,1,-1,,4049
"Monday, February 06, 2006",11.2341,78.8805,7706,20305.18352,,1,-1,,4052
"Tuesday, February 07, 2006",9.767000198,78.73300171,7707,20305.18352,,1,-1,,4057
"Thursday, February 09, 2006",9.767000198,78.73300171,7709,20305.18352,,1,-1,,4058
"Thursday, February 09, 2006",9.539704323,78.59148407,7709,20305.18352,,1,-1,,4060
"Sunday, February 12, 2006",13.33226776,80.19892883,7712,20305.18352,,1,-1,,4067
"Sunday, February 12, 2006",11.3379488,78.82061005,7712,20305.18352,,1,-1,,4069
"Tuesday, February 14, 2006",13.08019447,80.05047607,7714,20305.18352,,1,-1,,4073
"Tuesday, February 14, 2006",13.08019447,80.05047607,7714,20305.18352,,1,-1,,4074
"Wednesday, February 15, 2006",10.95770645,78.27510834,7715,20305.18352,,1,-1,,4075
"Wednesday, February 15, 2006",13.33226776,80.19892883,7715,20305.18352,,1,-1,,4076
"Wednesday, February 15, 2006",13.17908287,79.61205292,7715,20305.18352,,1,-1,,4077
"Wednesday, February 15, 2006",13.17908287,79.61205292,7715,20305.18352,,1,-1,,4078
"Wednesday, February 15, 2006",13.17908287,79.61205292,7715,20305.18352,,1,-1,,4080
"Thursday, February 16, 2006",13.33226776,80.19892883,7716,20305.18352,,1,-1,,4081
"Thursday, February 16, 2006",11.2341,78.8805,7716,20305.18352,,1,-1,,4083
"Thursday, February 16, 2006",11.01601,76.97031,7716,20305.18352,,1,-1,,4087
"Thursday, February 16, 2006",11.29443645,76.93977356,7716,20305.18352,,1,-1,,4088
"Monday, February 20, 2006",10.95770645,78.27510834,7720,20305.18352,,1,-1,,4099
"Monday, February 20, 2006",11.03176,77.02951,7720,20305.18352,,1,-1,,4100
"Monday, February 20, 2006",13.17908287,79.61205292,7720,20305.18352,,1,-1,,4102
"Tuesday, February 21, 2006",9.767000198,78.73300171,7721,20305.18352,,1,-1,,4105
"Thursday, February 23, 2006",9.99262,77.44633,7723,20305.18352,,1,-1,,4111
"Thursday, February 23, 2006",11.01601,76.97031,7723,20305.18352,,1,-1,,4112
"Thursday, February 23, 2006",11.01601,76.97031,7723,20305.18352,,1,-1,,4113
"Friday, February 24, 2006",12.41011,79.89029,7724,20305.18352,,1,-1,,4116
"Friday, February 24, 2006",13.33226776,80.19892883,7724,20305.18352,,1,-1,,4117
"Saturday, February 25, 2006",11.45764637,78.19229126,7725,20305.18352,,1,-1,,4125
"Sunday, February 26, 2006",11.23668,78.87092,7726,20305.18352,,1,-1,,4128
"Monday, February 27, 2006",11.29443645,76.93977356,7727,20305.18352,,1,-1,,4133
"Tuesday, February 28, 2006",9.767000198,78.73300171,7728,20305.18352,,1,-1,,4138
"Tuesday, February 28, 2006",13.33226776,80.19892883,7728,20305.18352,,1,-1,,4140
"Tuesday, February 28, 2006",13.40869522,80.12478638,7728,20305.18352,,1,-1,,4141
"Wednesday, March 01, 2006",9.767000198,78.73300171,7729,20305.18352,,1,-1,,4146
"Friday, March 03, 2006",13.30560017,79.97083282,7731,20305.18352,,1,-1,,4149
"Saturday, March 04, 2006",11.05111,77.62059,7732,20305.18352,,1,-1,,4158
"Saturday, March 04, 2006",10.94279,77.06483,7732,20305.18352,,1,-1,,4160
"Sunday, March 05, 2006",10.77317619,79.84144592,7733,20305.18352,,1,-1,,4164
"Wednesday, March 08, 2006",10.93360043,78.42099762,7736,20305.18352,,1,-1,,4171
"Wednesday, March 08, 2006",10.93360043,78.42099762,7736,20305.18352,,1,-1,,4173
"Wednesday, March 08, 2006",9.767000198,78.73300171,7736,20305.18352,,1,-1,,4174
"Saturday, March 11, 2006",13.17908287,79.61205292,7739,20305.18352,,1,-1,,4179
"Wednesday, March 15, 2006",11.31409645,78.0851059,7743,20305.18352,,1,-1,,4193
"Friday, March 17, 2006",11.01601,76.97031,7745,20305.18352,,1,-1,,4199
"Friday, March 17, 2006",11.2341,78.8805,7745,20305.18352,,1,-1,,4201
"Friday, March 17, 2006",11.2341,78.8805,7745,20305.18352,,1,-1,,4203
"Saturday, March 18, 2006",12.61498547,79.75827789,7746,20305.18352,,1,-1,,4209
"Sunday, March 19, 2006",9.767000198,78.73300171,7747,20305.18352,,1,-1,,4212
"Monday, March 20, 2006",12.61498547,79.75827789,7748,20305.18352,,1,-1,,4214
"Monday, March 20, 2006",11.45764637,78.19229126,7748,20305.18352,,1,-1,,4215
"Monday, March 20, 2006",13.33226776,80.19892883,7748,20305.18352,,1,-1,,4216
"Monday, March 20, 2006",13.33226776,80.19892883,7748,20305.18352,,1,-1,,4217
"Tuesday, March 21, 2006",10.93360043,78.42099762,7749,20305.18352,,1,-1,,4219
"Wednesday, March 22, 2006",13.17908287,79.61205292,7750,20305.18352,,1,-1,,4221
"Wednesday, March 22, 2006",11.45764637,78.19229126,7750,20305.18352,,1,-1,,4222
"Wednesday, March 22, 2006",13.17908287,79.61205292,7750,20305.18352,,1,-1,,4226
"Wednesday, March 22, 2006",13.07209206,80.20185852,7750,20305.18352,,1,-1,,4230
"Thursday, March 23, 2006",11.2341,78.8805,7751,20305.18352,,1,-1,,4234
"Thursday, March 23, 2006",11.01601,76.97031,7751,20305.18352,,1,-1,,4235
"Friday, March 24, 2006",11.2341,78.8805,7752,20305.18352,,1,-1,,4236
"Saturday, March 25, 2006",13.33226776,80.19892883,7753,20305.18352,,1,-1,,4238
"Sunday, March 26, 2006",13.17908287,79.61205292,7754,20305.18352,,1,-1,,4242
"Sunday, March 26, 2006",11.31409645,78.0851059,7754,20305.18352,,1,-1,,4243
"Monday, March 27, 2006",12.41011,79.89029,7755,20305.18352,,1,-1,,4245
"Tuesday, March 28, 2006",9.767000198,78.73300171,7756,20305.18352,,1,-1,,4248
"Tuesday, March 28, 2006",10.12031937,77.54711914,7756,20305.18352,,1,-1,,4250
"Tuesday, March 28, 2006",11.45764637,78.19229126,7756,20305.18352,,1,-1,,4254
"Wednesday, March 29, 2006",13.33226776,80.19892883,7757,20305.18352,,1,-1,,4259
"Wednesday, March 29, 2006",13.08019447,80.05047607,7757,20305.18352,,1,-1,,4260
"Wednesday, March 29, 2006",11.45764637,78.19229126,7757,20305.18352,,1,-1,,4261
"Thursday, March 30, 2006",12.61498547,79.75827789,7758,20305.18352,,1,-1,,4262
"Saturday, April 01, 2006",13.17908287,79.61205292,7760,20305.18352,,1,-1,,4271
"Saturday, April 01, 2006",13.17908287,79.61205292,7760,20305.18352,,1,-1,,4274
"Sunday, April 02, 2006",13.08019447,80.05047607,7761,20305.18352,,1,-1,,4280
"Sunday, April 02, 2006",12.61498547,79.75827789,7761,20305.18352,,1,-1,,4281
"Tuesday, April 04, 2006",13.08019447,80.05047607,7763,20305.18352,,1,-1,,4284
"Tuesday, April 04, 2006",11.2341,78.8805,7763,20305.18352,,1,-1,,4285
"Thursday, April 06, 2006",9.927440643,78.15029907,7765,20305.18352,,1,-1,,4296
"Friday, April 07, 2006",13.33226776,80.19892883,7766,20305.18352,,1,-1,,4299
"Saturday, April 08, 2006",11.05111,77.62059,7767,20305.18352,,1,-1,,4302
"Saturday, April 08, 2006",11.05111,77.62059,7767,20305.18352,,1,-1,,4304
"Sunday, April 09, 2006",10.94279,77.06483,7768,20305.18352,,1,-1,,4307
"Tuesday, April 11, 2006",13.30560017,79.97083282,7770,20305.18352,,1,-1,,4313
"Tuesday, April 11, 2006",10.76638,79.84952,7770,20305.18352,,1,-1,,4317
"Wednesday, April 12, 2006",13.08019447,80.05047607,7771,20305.18352,,1,-1,,4320
"Wednesday, April 12, 2006",11.21629,78.15446,7771,20305.18352,,1,-1,,4326
"Wednesday, April 12, 2006",11.2341,78.8805,7771,20305.18352,,1,-1,,4327
"Thursday, April 13, 2006",9.927440643,78.15029907,7772,20305.18352,,1,-1,,4329
"Thursday, April 13, 2006",13.17908287,79.61205292,7772,20305.18352,,1,-1,,4330
"Thursday, April 13, 2006",11.1633749,79.68405151,7772,20305.18352,,1,-1,,4332
"Friday, April 14, 2006",13.30560017,79.97083282,7773,20305.18352,,1,-1,,4335
"Monday, April 17, 2006",11.1633749,79.68405151,7776,20305.18352,,1,-1,,4362
"Monday, April 17, 2006",12.61498547,79.75827789,7776,20305.18352,,1,-1,,4370
"Tuesday, April 18, 2006",9.539704323,78.59148407,7777,20305.18352,,1,-1,,4371
"Sunday, April 23, 2006",11.2341,78.8805,7782,20305.18352,,1,-1,,4392
"Tuesday, April 25, 2006",12.61498547,79.75827789,7784,20305.18352,,1,-1,,4395
"Tuesday, April 25, 2006",12.41011,79.89029,7784,20305.18352,,1,-1,,4397
"Thursday, April 27, 2006",11.2341,78.8805,7786,20305.18352,,1,-1,,4399
"Friday, April 28, 2006",13.08019447,80.05047607,7787,20305.18352,,1,-1,,4409
"Saturday, April 29, 2006",13.08019447,80.05047607,7788,20305.18352,,1,-1,,4410
"Saturday, April 29, 2006",11.3379488,78.82061005,7788,20305.18352,,1,-1,,4411
