event_date,latitude,longitude,DaysSince1985,Economic loss (w/Agriculture),Total Affected,Duration,timeline_event,CAMEOCode,Index,deaths,injured,houses_destroyed,economic_loss_infrastructure,houses_damaged,directly_affected,indirectly_affected
"Tuesday, October 31, 2006",13.40869522,80.12478638,7973,1700559.12,,8,-1,,5044,,,,1700559.12,469,,
"Saturday, November 11, 2006",13.40869522,80.12478638,7984,2251699.815,,31,-1,,5058,,,,2251699.815,621,,
"Friday, December 15, 2006",11.21629,78.15446,8018,10353419.44,,11,-1,,5087,,,,10353419.44,,,
"Friday, December 22, 2006",11.23668,78.87092,8025,3625.925628,,9,-1,,5092,,,,3625.925628,1,,
"Friday, February 13, 2009",8.728791237,77.70458221,8809,110228.1391,,124,-1,,7886,,,4,110228.1391,8,,
"Friday, November 06, 2009",9.358860016,78.83747101,9075,521408.1053,,9,-1,,8318,,,23,521408.1053,15,,
"Friday, December 03, 2010",12.23359966,79.07106781,9467,62365.9208,,8,-1,,9236,,,2,62365.9208,6,,
"Thursday, January 12, 2006",12.22159,79.05553,7681,82671.10432,,1,-1,,3948,,,3,82671.10432,6,,
"Thursday, January 12, 2006",12.22159,79.05553,7681,150838.5061,,1,-1,,3950,,,6,150838.5061,8,,
"Saturday, January 28, 2006",10.99067,79.43987,7697,433660.7051,,1,-1,,4016,,,21,433660.7051,2,,
"Monday, January 30, 2006",12.23523808,79.07836914,7699,186372.5773,,1,-1,,4027,,,9,186372.5773,1,,
"Friday, February 17, 2006",12.64991,79.46305,7717,64541.47618,,1,-1,,4093,,,3,64541.47618,1,,
"Thursday, February 23, 2006",12.83619,79.70484,7723,112403.6945,,1,-1,,4114,,,5,112403.6945,3,,
"Monday, February 27, 2006",11.94474,79.47347,7727,248100.3352,,1,-1,,4135,,,12,247288.1278,1,,
"Monday, February 27, 2006",11.94474,79.47347,7727,247288.1278,,1,-1,,4136,,,12,247288.1278,1,,
"Saturday, March 04, 2006",12.23523808,79.07836914,7732,75419.25306,,1,-1,,4157,,,3,75419.25306,4,,
"Saturday, March 04, 2006",12.23523808,79.07836914,7732,84846.6597,,1,-1,,4161,,,4,84846.6597,1,,
"Monday, March 13, 2006",13.07209206,80.20185852,7741,3211844.921,,1,-1,,4185,,,158,3211844.921,1,,
"Tuesday, March 14, 2006",13.07209206,80.20185852,7742,79045.17869,,1,-1,,4189,,,3,79045.17869,5,,
"Tuesday, April 11, 2006",8.502773285,78.11753082,7770,208128.1311,,1,-1,,4315,,,9,208128.1311,7,,
"Friday, April 21, 2006",12.41011,79.89029,7780,64541.47618,,1,-1,,4388,,,3,64541.47618,1,,
"Monday, May 15, 2006",11.66397,79.74531,7804,84846.6597,,1,-1,,4510,,,4,84846.6597,1,,
"Friday, June 02, 2006",13.07209206,80.20185852,7822,725185.1256,,1,-1,,4598,,,35,725185.1256,4,,
"Wednesday, June 14, 2006",12.83619,79.70484,7834,247288.1278,,1,-1,,4638,,,12,247288.1278,1,,
"Thursday, July 06, 2006",12.83619,79.70484,7856,267593.3114,,1,-1,,4714,,,13,267593.3114,1,,
"Sunday, July 16, 2006",11.93244,79.48204,7866,153014.0615,,1,-1,,4743,,,7,153014.0615,3,,
"Sunday, August 06, 2006",12.83619,79.70484,7887,308203.6784,,1,-1,,4810,,,15,308203.6784,1,,
"Tuesday, August 08, 2006",12.61498547,79.75827789,7889,68167.40181,,1,-1,,4815,,,3,68167.40181,2,,
"Sunday, August 27, 2006",12.83619,79.70484,7908,287898.4949,,1,-1,,4893,,,14,287898.4949,1,,
"Friday, September 01, 2006",12.41011,79.89029,7913,1131288.796,,1,-1,,4918,,,20,1131288.796,200,,
"Monday, September 11, 2006",12.64991,79.46305,7923,84846.6597,,1,-1,,4941,,,4,84846.6597,1,,
"Friday, September 15, 2006",11.94474,79.47347,7927,298776.2718,,1,-1,,4944,,,14,298776.2718,4,,
"Thursday, October 05, 2006",12.30411,78.07747,7947,811482.1556,,1,-1,,4992,,,38,811482.1556,11,,
"Saturday, October 14, 2006",13.07209206,80.20185852,7956,406828.8555,,1,-1,,5006,,,17,406828.8555,17,,
"Sunday, October 15, 2006",12.83619,79.70484,7957,226982.9443,,1,-1,,5013,,,11,226982.9443,1,,
"Friday, October 20, 2006",13.07209206,80.20185852,7962,250914.0535,,1,-1,,5024,,,12,250914.0535,2,,
"Tuesday, November 07, 2006",12.23523808,79.07836914,7980,122556.2862,,1,-1,,5056,,,3,122556.2862,17,,
"Saturday, November 11, 2006",12.23523808,79.07836914,7984,126907.397,,1,-1,,5059,,,5,126907.397,7,,
"Monday, November 27, 2006",8.792988777,78.14242554,8000,105151.8432,,1,-1,,5067,,,5,105151.8432,1,,
"Thursday, April 12, 2007",8.093297958,77.54909515,8136,110228.1391,,1,-1,,5324,,,4,110228.1391,8,,
"Saturday, April 14, 2007",8.093297958,77.54909515,8138,135609.6185,,1,-1,,5330,,,4,135609.6185,15,,
"Monday, April 23, 2007",8.093297958,77.54909515,8147,393050.3381,,1,-1,,5356,,,14,393050.3381,30,,
"Tuesday, April 24, 2007",8.093297958,77.54909515,8148,365493.3033,,1,-1,,5361,,,8,365493.3033,56,,
"Wednesday, June 06, 2007",8.728791237,77.70458221,8191,123281.4714,,1,-1,,5521,,,5,123281.4714,6,,
"Friday, June 22, 2007",8.093297958,77.54909515,8207,68167.40181,,1,-1,,5579,,,3,68167.40181,2,,
"Friday, June 22, 2007",12.50795937,78.22254944,8207,92098.51095,,1,-1,,5581,,,4,92098.51095,3,,
"Saturday, June 23, 2007",8.093297958,77.54909515,8208,152288.8764,,1,-1,,5586,,,5,152288.8764,14,,
"Sunday, June 24, 2007",8.093297958,77.54909515,8209,147937.7656,,1,-1,,5590,,,3,147937.7656,24,,
"Tuesday, June 26, 2007",8.093297958,77.54909515,8211,443088.1118,,1,-1,,5597,,,12,443088.1118,55,,
"Thursday, June 28, 2007",8.093297958,77.54909515,8213,108777.7688,,1,-1,,5609,,,5,108777.7688,2,,
"Friday, July 13, 2007",11.375,76.7583313,8228,258891.0898,,1,-1,,5685,,,9,258891.0898,21,,
"Tuesday, July 17, 2007",11.375,76.7583313,8232,75419.25306,,1,-1,,5696,,,3,75419.25306,4,,
"Tuesday, August 28, 2007",11.65212154,78.15797424,8274,116029.6201,,1,-1,,5855,,,5,116029.6201,4,,
"Tuesday, September 18, 2007",11.65212154,78.15797424,8295,88472.58533,,1,-1,,5920,,,4,88472.58533,2,,
"Thursday, September 20, 2007",8.093297958,77.54909515,8297,86297.02995,,1,-1,,5927,,,3,86297.02995,7,,
"Saturday, September 29, 2007",8.093297958,77.54909515,8306,92098.51095,,1,-1,,5986,,,4,92098.51095,3,,
"Sunday, October 21, 2007",8.093297958,77.54909515,8328,203051.8352,,1,-1,,6034,,,5,203051.8352,28,,
"Tuesday, October 23, 2007",8.093297958,77.54909515,8330,349539.2305,,1,-1,,6039,,,9,349539.2305,46,,
"Wednesday, October 24, 2007",8.093297958,77.54909515,8331,184922.207,,1,-1,,6044,,,5,184922.207,23,,
"Friday, October 26, 2007",10.77317619,79.84144592,8333,68167.40181,,1,-1,,6055,,,3,68167.40181,2,,
"Friday, October 26, 2007",11.65212154,78.15797424,8333,1155945.09,,1,-1,,6060,,,38,1155945.09,106,,
"Saturday, October 27, 2007",10.77317619,79.84144592,8334,223357.0187,,1,-1,,6071,,,6,223357.0187,28,,
"Saturday, October 27, 2007",10.76508427,79.63356018,8334,194349.6137,,1,-1,,6077,,,6,194349.6137,20,,
"Sunday, October 28, 2007",11.94473457,79.47346497,8335,174769.6153,,1,-1,,6079,,,7,174769.6153,9,,
"Sunday, October 28, 2007",11.75663853,79.76290131,8335,105151.8432,,1,-1,,6083,,,5,105151.8432,1,,
"Sunday, October 28, 2007",9.593749046,77.95749664,8335,131983.6929,,1,-1,,6085,,,4,131983.6929,14,,
"Sunday, October 28, 2007",10.76508427,79.63356018,8335,210303.6864,,1,-1,,6086,,,5,210303.6864,30,,
"Sunday, October 28, 2007",10.80082321,78.68991852,8335,79045.17869,,1,-1,,6093,,,3,79045.17869,5,,
"Sunday, October 28, 2007",11.65212154,78.15797424,8335,182021.4665,,1,-1,,6094,,,7,182021.4665,11,,
"Sunday, October 28, 2007",10.76508427,79.63356018,8335,834688.0796,,1,-1,,6095,,,7,834688.0796,191,,
"Sunday, October 28, 2007",10.00656605,77.47931671,8335,591751.0625,,1,-1,,6099,,,7,591751.0625,124,,
"Sunday, October 28, 2007",11.21878529,78.16797638,8335,130533.3226,,1,-1,,6107,,,5,130533.3226,8,,
"Monday, October 29, 2007",10.77317619,79.84144592,8336,453240.7035,,1,-1,,6116,,,15,453240.7035,41,,
"Monday, October 29, 2007",10.76508427,79.63356018,8336,298051.0866,,1,-1,,6117,,,12,298051.0866,15,,
"Monday, October 29, 2007",11.23409939,78.88050079,8336,292249.6056,,1,-1,,6119,,,6,292249.6056,47,,
"Tuesday, October 30, 2007",10.78359985,79.13360596,8337,630911.0593,,1,-1,,6124,,,10,630911.0593,118,,
"Tuesday, October 30, 2007",10.76508427,79.63356018,8337,874573.2615,,1,-1,,6128,,,7,874573.2615,202,,
"Tuesday, October 30, 2007",12.50795937,78.22254944,8337,71793.32744,,1,-1,,6133,,,3,71793.32744,3,,
"Tuesday, October 30, 2007",11.23409939,78.88050079,8337,229883.6848,,1,-1,,6134,,,9,229883.6848,13,,
"Tuesday, October 30, 2007",10.77317619,79.84144592,8337,367668.8587,,1,-1,,6135,,,9,367668.8587,51,,
"Tuesday, October 30, 2007",11.375,76.7583313,8337,118930.3606,,1,-1,,6137,,,3,118930.3606,16,,
"Tuesday, October 30, 2007",9.920128822,78.11087799,8337,348088.8603,,1,-1,,6138,,,10,348088.8603,40,,
"Thursday, November 01, 2007",10.00656605,77.47931671,8339,689651.0545,,1,-1,,6144,,,12,689651.0545,123,,
"Thursday, November 01, 2007",8.728791237,77.70458221,8339,125457.0267,,1,-1,,6148,,,6,125457.0267,1,,
"Thursday, November 01, 2007",10.78359985,79.13360596,8339,577247.36,,1,-1,,6153,,,7,577247.36,120,,
"Friday, November 02, 2007",11.65212154,78.15797424,8340,489499.9598,,1,-1,,6162,,,15,489499.9598,51,,
"Friday, November 02, 2007",10.78359985,79.13360596,8340,633811.7998,,1,-1,,6164,,,3,633811.7998,158,,
"Saturday, November 03, 2007",11.01600933,76.9703064,8341,125457.0267,,1,-1,,6174,,,6,125457.0267,1,,
"Saturday, November 03, 2007",10.36325741,77.98249054,8341,134159.2482,,1,-1,,6175,,,5,134159.2482,9,,
"Saturday, November 03, 2007",9.920128822,78.11087799,8341,145037.0251,,1,-1,,6180,,,5,145037.0251,12,,
"Saturday, November 03, 2007",11.01600933,76.9703064,8341,125457.0267,,1,-1,,6185,,,6,125457.0267,1,,
"Saturday, November 03, 2007",10.77317619,79.84144592,8341,253814.794,,1,-1,,6189,,,5,253814.794,42,,
"Sunday, November 04, 2007",8.093297958,77.54909515,8342,180571.0963,,1,-1,,6199,,,3,180571.0963,33,,
"Sunday, November 04, 2007",10.78359985,79.13360596,8342,248738.4981,,1,-1,,6203,,,11,248738.4981,7,,
"Monday, November 05, 2007",12.50795937,78.22254944,8343,68167.40181,,1,-1,,6218,,,3,68167.40181,2,,
"Tuesday, November 06, 2007",10.38289547,78.81549835,8344,150838.5061,,1,-1,,6221,,,6,150838.5061,8,,
"Tuesday, November 06, 2007",8.093297958,77.54909515,8344,135609.6185,,1,-1,,6223,,,4,135609.6185,15,,
"Tuesday, November 06, 2007",11.33482647,77.72727966,8344,142861.4697,,1,-1,,6227,,,4,142861.4697,17,,
"Tuesday, November 06, 2007",8.728791237,77.70458221,8344,68167.40181,,1,-1,,6230,,,3,68167.40181,2,,
"Wednesday, November 07, 2007",10.95957661,78.08194733,8345,64541.47618,,1,-1,,6243,,,3,64541.47618,1,,
"Wednesday, November 07, 2007",12.50795937,78.22254944,8345,153014.0615,,1,-1,,6245,,,7,153014.0615,3,,
"Wednesday, November 07, 2007",9.920128822,78.11087799,8345,100800.7325,,1,-1,,6247,,,3,100800.7325,11,,
"Thursday, November 08, 2007",8.093297958,77.54909515,8346,191448.8732,,1,-1,,6268,,,3,191448.8732,36,,
"Thursday, November 08, 2007",11.01600933,76.9703064,8346,126182.2119,,1,-1,,6272,,,3,126182.2119,18,,
"Friday, November 09, 2007",12.22000027,79.06999969,8347,1121861.389,,1,-1,,6277,,,29,1121861.389,147,,
"Saturday, November 10, 2007",12.50795937,78.22254944,8348,88472.58533,,1,-1,,6282,,,4,88472.58533,2,,
"Sunday, November 11, 2007",12.50795937,78.22254944,8349,84846.6597,,1,-1,,6293,,,4,84846.6597,1,,
"Monday, November 12, 2007",10.36325741,77.98249054,8350,153014.0615,,1,-1,,6296,,,7,153014.0615,3,,
"Wednesday, November 14, 2007",8.093297958,77.54909515,8352,213929.6121,,1,-1,,6309,,,5,213929.6121,31,,
"Wednesday, November 14, 2007",10.95957661,78.08194733,8352,64541.47618,,1,-1,,6310,,,3,64541.47618,1,,
"Wednesday, November 21, 2007",12.1257,78.15429688,8359,591025.8774,,1,-1,,6326,,,25,591025.8774,23,,
"Wednesday, November 21, 2007",9.920128822,78.11087799,8359,128357.7672,,1,-1,,6328,,,4,128357.7672,13,,
"Thursday, November 22, 2007",8.728791237,77.70458221,8360,165342.2086,,1,-1,,6335,,,6,165342.2086,12,,
"Thursday, November 29, 2007",9.8549757,78.50050354,8367,208128.1311,,1,-1,,6352,,,9,208128.1311,7,,
"Sunday, December 16, 2007",8.792988777,78.14242554,8384,99350.36221,,1,-1,,6379,,,4,99350.36221,5,,
"Tuesday, December 18, 2007",10.38289547,78.81549835,8386,108777.7688,,1,-1,,6383,,,5,108777.7688,2,,
"Wednesday, December 19, 2007",10.77317619,79.84144592,8387,469919.9614,,1,-1,,6386,,,16,469919.9614,40,,
"Wednesday, December 19, 2007",10.38289547,78.81549835,8387,95724.43658,,1,-1,,6387,,,4,95724.43658,4,,
"Thursday, December 20, 2007",10.36325741,77.98249054,8388,681674.0181,,1,-1,,6396,,,20,681674.0181,76,,
"Thursday, December 20, 2007",9.920128822,78.11087799,8388,226257.7592,,1,-1,,6397,,,4,226257.7592,40,,
"Thursday, December 20, 2007",12.92146969,79.13156128,8388,226982.9443,,1,-1,,6398,,,11,226982.9443,1,,
"Thursday, December 20, 2007",10.78359985,79.13360596,8388,4348935.198,,1,-1,,6399,,,139,4348935.198,421,,
"Thursday, December 20, 2007",9.358860016,78.83747101,8388,254539.9791,,1,-1,,6400,,,12,254539.9791,3,,
"Thursday, December 20, 2007",10.77317619,79.84144592,8388,952168.0699,,1,-1,,6403,,,21,952168.0699,145,,
"Thursday, December 20, 2007",9.8549757,78.50050354,8388,346638.49,,1,-1,,6405,,,11,346638.49,34,,
"Friday, December 21, 2007",10.95957661,78.08194733,8389,146487.3954,,1,-1,,6420,,,4,146487.3954,18,,
"Friday, December 21, 2007",12.83613682,79.70664978,8389,1301707.3,,1,-1,,6422,,,55,1301707.3,51,,
"Friday, December 21, 2007",11.33482647,77.72727966,8389,163891.8384,,1,-1,,6423,,,7,163891.8384,6,,
"Friday, December 21, 2007",10.78359985,79.13360596,8389,1249493.971,,1,-1,,6424,,,41,1249493.971,115,,
"Friday, December 21, 2007",11.75663853,79.76290131,8389,2166127.97,,1,-1,,6425,,,74,2166127.97,183,,
"Friday, December 21, 2007",9.920128822,78.11087799,8389,3230699.735,,1,-1,,6426,,,105,3230699.735,303,,
"Friday, December 21, 2007",8.792988777,78.14242554,8389,75419.25306,,1,-1,,6427,,,3,75419.25306,4,,
"Friday, December 21, 2007",10.80082321,78.68991852,8389,3095815.301,,1,-1,,6429,,,103,3095815.301,277,,
