economic_loss,total_affected,duration,deaths,injured,houses_destroyed,economic_loss_infrastructure,houses_damaged,directly_affected,indirectly_affected,events,significantEvents,aidBeforeProtest,posNegRatio20Days,daysBeforePositive,daysBeforeNegative,Cluster
,,1,,,149.0,,481.0,,,1,0,,,,,1
,,1,,,4.0,,18.0,,,1,0,,,,,1
,,1,,,2.0,,2.0,,,1,0,,,,,1
,,1,,,2.0,,1.0,,,1,0,,,,,1
,,1,,,2.0,,3.0,,,1,0,,,,,1
,,1,,,2.0,,3.0,,,1,0,,,,,1
,,1,,,2.0,,1.0,,,1,0,,,,,1
,,1,,,2.0,,7.0,,,1,0,,,,,1
,,1,,,7.0,,14.0,,,1,0,,,,,1
,,1,,,3.0,,33.0,,,1,0,,,,,1
,,1,,,2.0,,7.0,,,1,0,,,,,1
,,1,,,3.0,,2.0,,,1,0,,,,,1
,,1,,,28.0,,4.0,,,1,0,,,,,1
,,1,,,2.0,,50.0,,,1,0,,,,,1
,,1,,,4.0,,17.0,,,1,0,,,,,1
,,1,,,2.0,,79.0,,,1,0,,,,,1
,,1,,,2.0,,1.0,,,1,0,,,,,1
,,1,,,3.0,,4.0,,,1,0,,,,,1
,,1,,,7.0,,40.0,,,1,0,,,,,1
,,1,,,2.0,,4.0,,,1,0,,,,,1
,,1,,,3.0,,5.0,,,1,0,,,,,1
,,1,,,7.0,,248.0,,,1,0,,,,,1
,,1,,,6.0,,220.0,,,1,0,,,,,1
,,1,,,6.0,,39.0,,,1,0,,,,,1
,,1,,,7.0,,32.0,,,1,0,,,,,1
,,1,,,15.0,,46.0,,,1,0,,,,,1
,,1,,,3.0,,33.0,,,1,0,,,,,1
,,1,,,17.0,,60.0,,,1,0,,,,,1
,,1,,,3.0,,29.0,,,1,0,,,,,1
,,1,,,2.0,,1.0,,,1,0,,,,,1
,,1,,,2.0,,11.0,,,1,0,,,,,1
,,1,,,6.0,,8.0,,,1,0,,,,,1
,,1,,,3.0,,7.0,,,1,0,,,,,1
,,1,,,3.0,,15.0,,,1,0,,,,,1
,,1,,,2.0,,10.0,,,1,0,,,,,1
,,1,,,60.0,,52.0,,,1,0,,,,,1
,,1,,,4.0,,7.0,,,1,0,,,,,1
,,1,,,15.0,,207.0,,,1,0,,,,,1
,,1,,,6.0,,36.0,,,1,0,,,,,1
,,1,,,2.0,,10.0,,,1,0,,,,,1
,,1,,,2.0,,6.0,,,1,0,,,,,1
,,1,,,2.0,,16.0,,,1,0,,,,,1
,,1,,,5.0,,42.0,,,1,0,,,,,1
,,1,,,15.0,,85.0,,,1,0,,,,,1
,,1,,,2.0,,1.0,,,1,0,,,,,1
,,1,,,5.0,,9.0,,,1,0,,,,,1
,,1,,,5.0,,4.0,,,1,0,,,,,1
,,1,,,7.0,,2.0,,,1,0,,,,,1
,,1,,,4.0,,3.0,,,1,0,,,,,1
,,1,,,125.0,,3.0,,,202,0,0.0,0.0,1.0,198.0,0
,,1,,,16.0,,120.0,,,28,0,0.0,0.0,2.0,165.0,0
,,1,,,13.0,,5.0,,,25,0,0.0,0.0,0.0,156.0,0
,,1,,,51.0,,2.0,,,3,0,0.0,0.0,,39.0,1
,,1,,,7.0,,1.0,,,1,0,,,,,1
,,1,,,11.0,,7.0,,,1,0,,,,,1
,,1,,,3.0,,7.0,,,1,0,,,,,1
,,1,,,4.0,,15.0,,,1,0,,,,,1
,,1,,,5.0,,24.0,,,1,0,,,,,1
,,1,,,4.0,,4.0,,,1,0,,,,,1
,,1,,,4.0,,3.0,,,1,0,,,,,1
,,1,,,2.0,,1.0,,,1,0,,,,,1
,,1,,,3.0,,2.0,,,1,0,,,,,1
,,1,,,3.0,,21.0,,,1,0,,,,,1
,,1,,,5.0,,1.0,,,1,0,,,,,1
,,1,,,3.0,,3.0,,,1,0,,,,,1
,,1,,,2.0,,4.0,,,1,0,,,,,1
,,1,,,8.0,,38.0,,,1,0,,,,,1
,,1,,,5.0,,77.0,,,1,0,,,,,1
,,1,,,11.0,,5.0,,,1,0,,,,,1
,,1,,,2.0,,7.0,,,1,0,,,,,1
,,1,,,10.0,,4.0,,,1,0,,,,,1
,,1,,,5.0,,2.0,,,1,0,,,,,1
,,1,,,10.0,,4.0,,,1,0,,,,,1
,,1,,,3.0,,3.0,,,1,0,,,,,1
,,1,,,2.0,,7.0,,,1,0,,,,,1
,,1,,,2.0,,5.0,,,1,0,,,,,1
,,1,,,6.0,,17.0,,,1,0,,,,,1
,,1,,,2.0,,1.0,,,1,0,,,,,1
,,1,,,2.0,,1.0,,,1,0,,,,,1
,,1,,,2.0,,1.0,,,1,0,,,,,1
,,1,,,3.0,,5.0,,,1,0,,,,,1
,,1,,,1.0,,12.0,,,1,0,,,,,1
,,1,,,1.0,,2.0,,,1,0,,,,,1
,,1,,,1.0,,3.0,,,1,0,,,,,1
,,1,,,1.0,,1.0,,,1,0,,,,,1
,,1,,,1.0,,3.0,,,1,0,,,,,1
,,1,,,1.0,,2.0,,,1,0,,,,,1
,,1,,,1.0,,6.0,,,1,0,,,,,1
,,1,,,1.0,,4.0,,,1,0,,,,,1
,,1,,,1.0,,2.0,,,1,0,,,,,1
,,1,,,1.0,,7.0,,,1,0,,,,,1
,,1,,,1.0,,5.0,,,1,0,,,,,1
,,1,,,1.0,,2.0,,,1,0,,,,,1
,,1,,,1.0,,2.0,,,1,0,,,,,1
,,1,,,1.0,,8.0,,,1,0,,,,,1
,,1,,,1.0,,3.0,,,1,0,,,,,1
,,1,,,1.0,,6.0,,,1,0,,,,,1
,,1,,,1.0,,3.0,,,1,0,,,,,1
,,1,,,1.0,,45.0,,,1,0,,,,,1
,,1,,,1.0,,9.0,,,1,0,,,,,1
,,1,,,1.0,,3.0,,,1,0,,,,,1
,,1,,,1.0,,3.0,,,1,0,,,,,1
,,1,,,1.0,,3.0,,,1,0,,,,,1
,,1,,,1.0,,8.0,,,1,0,,,,,1
,,1,,,1.0,,6.0,,,1,0,,,,,1
,,1,,,1.0,,2.0,,,1,0,,,,,1
,,1,,,1.0,,24.0,,,1,0,,,,,1
,,1,,,1.0,,1.0,,,1,0,,,,,1
,,1,,,1.0,,4.0,,,1,0,,,,,1
,,1,,,1.0,,1.0,,,1,0,,,,,1
,,1,,,1.0,,2.0,,,1,0,,,,,1
,,1,,,1.0,,12.0,,,1,0,,,,,1
,,1,,,1.0,,6.0,,,1,0,,,,,1
,,1,,,1.0,,9.0,,,1,0,,,,,1
,,1,,,1.0,,6.0,,,1,0,,,,,1
,,1,,,1.0,,3.0,,,1,0,,,,,1
,,1,,,1.0,,5.0,,,1,0,,,,,1
,,1,,,1.0,,12.0,,,1,0,,,,,1
,,1,,,1.0,,17.0,,,1,0,,,,,1
,,1,,,1.0,,3.0,,,1,0,,,,,1
,,1,,,1.0,,3.0,,,1,0,,,,,1
,,1,,,1.0,,2.0,,,1,0,,,,,1
,,1,,,1.0,,10.0,,,1,0,,,,,1
,,1,,,1.0,,3.0,,,1,0,,,,,1
,,1,,,1.0,,1.0,,,1,0,,,,,1
,,1,,,1.0,,27.0,,,1,0,,,,,1
,,1,,,1.0,,1.0,,,1,0,,,,,1
,,1,,,1.0,,5.0,,,1,0,,,,,1
,,1,,,1.0,,1.0,,,1,0,,,,,1
,,1,,,1.0,,3.0,,,1,0,,,,,1
,,1,,,1.0,,1.0,,,1,0,,,,,1
,,1,,,1.0,,1.0,,,1,0,,,,,1
,,1,,,1.0,,3.0,,,1,0,,,,,1
,,2,,,,,51.0,,,1,0,,,,,1
,,1,,,,,89.0,,,1,0,,,,,1
,,1,,,,,4.0,,,1,0,,,,,1
,,1,,,,,4.0,,,1,0,,,,,1
,,1,,,,,4.0,,,1,0,,,,,1
,,1,,,,,5.0,,,1,0,,,,,1
,,1,,,,,4.0,,,1,0,,,,,1
,,1,,,,,5.0,,,1,0,,,,,1
,,1,,,,,4.0,,,1,0,,,,,1
,,1,,,,,4.0,,,1,0,,,,,1
,,1,,,,,5.0,,,1,0,,,,,1
,,1,,,,,4.0,,,1,0,,,,,1
,,1,,,,,8.0,,,1,0,,,,,1
,,1,,,,,4.0,,,1,0,,,,,1
,,1,,,,,7.0,,,1,0,,,,,1
,,1,,,,,8.0,,,1,0,,,,,1
,,1,,,,,6.0,,,1,0,,,,,1
,,1,,,,,4.0,,,1,0,,,,,1
,,1,,,,,7.0,,,1,0,,,,,1
,,1,,,,,4.0,,,1,0,,,,,1
,,1,,,,,5.0,,,1,0,,,,,1
,,1,,,,,4.0,,,1,0,,,,,1
,,1,,,,,4.0,,,1,0,,,,,1
,,1,,,,,5.0,,,1,0,,,,,1
,,1,,,,,13.0,,,1,0,,,,,1
,,1,,,,,5.0,,,1,0,,,,,1
,,1,,,,,21.0,,,1,0,,,,,1
,,1,,,,,7.0,,,1,0,,,,,1
,,1,,,,,6.0,,,1,0,,,,,1
,,1,,,,,158.0,,,1,0,,,,,1
,,1,,,,,5.0,,,1,0,,,,,1
,,1,,,,,4.0,,,1,0,,,,,1
,,1,,,,,5.0,,,1,0,,,,,1
,,1,,,,,10.0,,,1,0,,,,,1
,,1,,,,,9.0,,,1,0,,,,,1
,,1,,,,,4.0,,,1,0,,,,,1
,,1,,,,,4.0,,,1,0,,,,,1
,,1,,,,,74.0,,,1,0,,,,,1
,,1,,,,,5.0,,,1,0,,,,,1
,,1,,,,,6.0,,,1,0,,,,,1
,,1,,,,,7.0,,,1,0,,,,,1
,,1,,,,,25.0,,,1,0,,,,,1
,,1,,,,,11.0,,,1,0,,,,,1
,,1,,,,,7.0,,,1,0,,,,,1
,,1,,,,,14.0,,,1,0,,,,,1
,,1,,,,,10.0,,,1,0,,,,,1
,,1,,,,,9.0,,,1,0,,,,,1
,,1,,,,,4.0,,,1,0,,,,,1
,,1,,,,,6.0,,,1,0,,,,,1
,,1,,,,,5.0,,,1,0,,,,,1
,,1,,,,,5.0,,,1,0,,,,,1
,,1,,,,,6.0,,,1,0,,,,,1
,,1,,,,,26.0,,,1,0,,,,,1
,,1,,,,,5.0,,,1,0,,,,,1
,,1,,,,,8.0,,,1,0,,,,,1
,,1,,,,,41.0,,,1,0,,,,,1
,,1,,,,,4.0,,,1,0,,,,,1
,,1,,,,,4.0,,,1,0,,,,,1
,,1,,,,,4.0,,,1,0,,,,,1
,,1,,,,,5.0,,,1,0,,,,,1
,,1,,,,,5.0,,,1,0,,,,,1
,,1,,,,,6.0,,,1,0,,,,,1
,,1,,,,,6.0,,,1,0,,,,,1
,,1,,,,,4.0,,,1,0,,,,,1
,,1,,,,,20.0,,,1,0,,,,,1
,,1,,,,,6.0,,,1,0,,,,,1
,,1,,,,,4.0,,,1,0,,,,,1
,,1,,,,,9.0,,,1,0,,,,,1
,,1,,,,,19.0,,,53,0,0.0,0.0,3.0,6.0,1
,,1,,,,,13.0,,,23,0,0.0,0.0,3.0,122.0,0
,,1,,,,,12.0,,,1,0,,,,,1
,,1,,,,,30.0,,,1,0,,,,,1
,,1,,,,,5.0,,,1,0,,,,,1
,,1,,,,,6.0,,,1,0,,,,,1
,,1,,,,,6.0,,,1,0,,,,,1
,,1,,,,,5.0,,,1,0,,,,,1
,,1,,,,,8.0,,,1,0,,,,,1
,,1,,,,,4.0,,,1,0,,,,,1
,,1,,,,,19.0,,,1,0,,,,,1
,,1,,,,,4.0,,,1,0,,,,,1
,,1,,,,,8.0,,,1,0,,,,,1
,,1,,,,,4.0,,,1,0,,,,,1
,,1,,,,,10.0,,,1,0,,,,,1
,,1,,,,,10.0,,,1,0,,,,,1
,,1,,,,,3.0,,,1,0,,,,,1
,,1,,,,,3.0,,,1,0,,,,,1
,,1,,,,,3.0,,,1,0,,,,,1
,,1,,,,,3.0,,,1,0,,,,,1
,,1,,,,,3.0,,,1,0,,,,,1
,,1,,,,,3.0,,,1,0,,,,,1
,,1,,,,,3.0,,,1,0,,,,,1
,,1,,,,,3.0,,,1,0,,,,,1
,,1,,,,,3.0,,,1,0,,,,,1
,,1,,,,,3.0,,,1,0,,,,,1
,,1,,,,,3.0,,,1,0,,,,,1
,,1,,,,,3.0,,,1,0,,,,,1
,,1,,,,,3.0,,,1,0,,,,,1
,,1,,,,,3.0,,,1,0,,,,,1
,,1,,,,,3.0,,,1,0,,,,,1
,,1,,,,,3.0,,,1,0,,,,,1
,,1,,,,,3.0,,,1,0,,,,,1
,,1,,,,,3.0,,,1,0,,,,,1
,,1,,,,,3.0,,,1,0,,,,,1
,,1,,,,,3.0,,,1,0,,,,,1
,,1,,,,,3.0,,,1,0,,,,,1
,,1,,,,,3.0,,,1,0,,,,,1
,,1,,,,,3.0,,,1,0,,,,,1
,,1,,,,,3.0,,,1,0,,,,,1
,,1,,,,,3.0,,,1,0,,,,,1
,,1,,,,,3.0,,,1,0,,,,,1
,,1,,,,,3.0,,,1,0,,,,,1
,,1,,,,,3.0,,,1,0,,,,,1
,,1,,,,,3.0,,,1,0,,,,,1
,,1,,,,,3.0,,,1,0,,,,,1
,,1,,,,,3.0,,,1,0,,,,,1
,,1,,,,,3.0,,,1,0,,,,,1
,,1,,,,,3.0,,,1,0,,,,,1
,,1,,,,,3.0,,,1,0,,,,,1
,,1,,,,,2.0,,,1,0,,,,,1
,,1,,,,,2.0,,,1,0,,,,,1
,,1,,,,,2.0,,,1,0,,,,,1
,,1,,,,,2.0,,,1,0,,,,,1
,,1,,,,,2.0,,,1,0,,,,,1
,,1,,,,,2.0,,,1,0,,,,,1
,,1,,,,,2.0,,,1,0,,,,,1
,,1,,,,,2.0,,,1,0,,,,,1
,,1,,,,,2.0,,,1,0,,,,,1
,,1,,,,,2.0,,,1,0,,,,,1
,,1,,,,,2.0,,,1,0,,,,,1
,,1,,,,,2.0,,,1,0,,,,,1
,,1,,,,,2.0,,,1,0,,,,,1
,,1,,,,,2.0,,,1,0,,,,,1
,,1,,,,,2.0,,,1,0,,,,,1
,,1,,,,,2.0,,,1,0,,,,,1
,,1,,,,,2.0,,,1,0,,,,,1
,,1,,,,,2.0,,,1,0,,,,,1
,,1,,,,,2.0,,,1,0,,,,,1
,,1,,,,,2.0,,,1,0,,,,,1
,,1,,,,,2.0,,,1,0,,,,,1
,,1,,,,,2.0,,,1,0,,,,,1
,,1,,,,,2.0,,,1,0,,,,,1
,,1,,,,,2.0,,,1,0,,,,,1
,,1,,,,,2.0,,,1,0,,,,,1
,,1,,,,,2.0,,,1,0,,,,,1
,,1,,,,,2.0,,,1,0,,,,,1
,,1,,,,,2.0,,,1,0,,,,,1
,,1,,,,,2.0,,,1,0,,,,,1
,,1,,,,,2.0,,,1,0,,,,,1
,,1,,,,,2.0,,,1,0,,,,,1
,,1,,,,,2.0,,,1,0,,,,,1
,,1,,,,,2.0,,,1,0,,,,,1
,,1,,,,,2.0,,,1,0,,,,,1
,,1,,,,,2.0,,,1,0,,,,,1
,,1,,,,,2.0,,,26,0,0.0,0.0,1.0,161.0,0
,,1,,,,,2.0,,,1,0,,,,,1
,,1,,,,,2.0,,,1,0,,,,,1
,,1,,,,,2.0,,,1,0,,,,,1
,,1,,,,,2.0,,,1,0,,,,,1
,,1,,,,,2.0,,,1,0,,,,,1
,,1,,,,,2.0,,,1,0,,,,,1
,,1,,,,,2.0,,,1,0,,,,,1
,,1,,,,,2.0,,,1,0,,,,,1
,,1,,,,,2.0,,,1,0,,,,,1
,,1,,,,,2.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,1,0,,,,,1
,,1,,,,,1.0,,,24,7,0.0,0.0,,2.0,1
2050823.535,,1,,,101.0,2050823.535,,,500.0,27,9,0.0,0.0,,4.0,1
3625.925628,,1,,,,3625.925628,1.0,,50.0,1,0,,,,,1
213929.6121,,1,1.0,6.0,5.0,213929.6121,31.0,,4.0,1,0,,,,,1
20305.18352,,1,2.0,2.0,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,1.0,2.0,1.0,20305.18352,,,,1,0,,,,,1
3625.925628,,1,,2.0,,3625.925628,1.0,,,57,22,0.0,0.0,,16.0,2
90648.1407,,1,5.0,2.0,,90648.1407,25.0,,,69,18,0.0,0.0,,0.0,2
20305.18352,,1,4.0,5.0,1.0,20305.18352,,,,1,0,,,,,1
21755.55377,,1,1.0,,,21755.55377,6.0,,,1,0,,,,,1
20305.18352,,1,1.0,,1.0,20305.18352,,,,1,0,,,,,1
56564.4398,,1,1.0,,1.0,56564.4398,10.0,,,25,7,0.0,0.0,,8.0,1
162441.4681,,1,1.0,,8.0,162441.4681,,,,1,0,,,,,1
348.0888603,,1,2.0,,,,,,,29,13,0.0,0.0,,17.0,2
20305.18352,,1,1.0,,1.0,20305.18352,,,,29,12,0.0,0.0,,9.0,2
116.02962009999999,,1,1.0,,,,,,,1,0,,,,,1
3625.925628,,1,1.0,,,3625.925628,1.0,,,1,0,,,,,1
18129.62814,,3,5.0,,,18129.62814,5.0,,,1,0,,,,,1
54388.88442,,1,1.0,,,54388.88442,15.0,,,1,0,,,,,1
119655.5457,,1,1.0,,5.0,119655.5457,5.0,,,1,0,,,,,1
3625.925628,,1,3.0,,,3625.925628,1.0,,,1,0,,,,,1
7251.851256,,1,1.0,,,7251.851256,2.0,,,1,0,,,,,1
286756328.3,,1,110.0,,13600.0,286756328.3,2925.0,,,67,14,0.0,0.0,,8.0,2
3625.925628,,1,1.0,,,3625.925628,1.0,,,57,7,0.0,0.0,,1.0,1
101525.9176,,1,2.0,,,101525.9176,,,,1,0,,,,,1
3625.925628,,1,4.0,,,3625.925628,1.0,,,1,0,,,,,1
15033087.65,,11,94.0,,,15033087.65,4146.0,,,85,39,0.0,0.0,,28.0,2
7251.851256,,2,,,,7251.851256,2.0,,,21,6,0.0,0.0,,46.0,1
1747696.1530000002,,31,,,,1747696.1530000002,482.0,,,20,6,0.0,0.0,,46.0,1
1994259.095,,31,,,,1994259.095,550.0,,,20,6,0.0,0.0,,46.0,1
1812962.814,,31,,,,1812962.814,500.0,,,20,6,0.0,0.0,,46.0,1
5246714.384,,31,,,,5246714.384,1447.0,,,20,6,0.0,0.0,,46.0,1
1798459.112,,31,,,,1798459.112,496.0,,,20,6,0.0,0.0,,46.0,1
1965251.69,,31,,,,1965251.69,542.0,,,20,6,0.0,0.0,,45.0,1
3625925.628,,31,,,,3625925.628,1000.0,,,20,6,0.0,0.0,,45.0,1
3625.925628,,2,,,,3625.925628,1.0,,,1,0,,,,,1
928.2369607999999,,31,,,,,,,,1,0,,,,,1
3625.925628,,9,,,,3625.925628,1.0,,,25,8,0.0,0.0,,22.0,1
3625.925628,,2,,,,3625.925628,1.0,,,26,9,0.0,0.0,,20.0,1
3625.925628,,2,,,,3625.925628,1.0,,,28,11,0.0,0.0,,4.0,1
9862.517708,,31,,,,,,,,1,0,,,,,1
1700559.12,,8,,,,1700559.12,469.0,,,50,26,0.0,0.0,,2.0,2
2251699.815,,31,,,,2251699.815,621.0,,,51,24,0.0,0.0,,9.0,2
10353419.44,,11,,,,10353419.44,,,,1,0,,,,,1
110228.1391,,124,,,4.0,110228.1391,8.0,,,1,0,,,,,1
62365.9208,,8,,,2.0,62365.9208,6.0,,,1,0,,,,,1
150838.5061,,1,,,6.0,150838.5061,8.0,,,1,0,,,,,1
186372.5773,,1,,,9.0,186372.5773,1.0,,,1,0,,,,,1
112403.6945,,1,,,5.0,112403.6945,3.0,,,24,8,0.0,0.0,,13.0,1
248100.3352,,1,,,12.0,247288.1278,1.0,,,1,0,,,,,1
75419.25306,,1,,,3.0,75419.25306,4.0,,,1,0,,,,,1
3211844.921,,1,,,158.0,3211844.921,1.0,,,23,7,0.0,0.0,,2.0,1
79045.17869,,1,,,3.0,79045.17869,5.0,,,23,7,0.0,0.0,,1.0,1
208128.1311,,1,,,9.0,208128.1311,7.0,,,1,0,,,,,1
84846.6597,,1,,,4.0,84846.6597,1.0,,,29,10,0.0,0.0,,0.0,1
247288.1278,,1,,,12.0,247288.1278,1.0,,,27,11,0.0,0.0,,22.0,1
267593.3114,,1,,,13.0,267593.3114,1.0,,,30,14,0.0,0.0,,0.0,2
153014.0615,,1,,,7.0,153014.0615,3.0,,,36,17,0.0,0.0,,28.0,2
68167.40181,,1,,,3.0,68167.40181,2.0,,,36,18,0.0,0.0,,26.0,2
287898.4949,,1,,,14.0,287898.4949,1.0,,,39,19,0.0,0.0,,7.0,2
1131288.7959999999,,1,,,20.0,1131288.7959999999,200.0,,,1,0,,,,,1
298776.2718,,1,,,14.0,298776.2718,4.0,,,1,0,,,,,1
406828.8555,,1,,,17.0,406828.8555,17.0,,,49,25,0.0,0.0,,19.0,2
226982.9443,,1,,,11.0,226982.9443,1.0,,,49,25,0.0,0.0,,18.0,2
250914.0535,,1,,,12.0,250914.0535,2.0,,,50,26,0.0,0.0,,13.0,2
122556.2862,,1,,,3.0,122556.2862,17.0,,,1,0,,,,,1
105151.8432,,1,,,5.0,105151.8432,1.0,,,1,0,,,,,1
135609.6185,,1,,,4.0,135609.6185,15.0,,,1,0,,,,,1
365493.3033,,1,,,8.0,365493.3033,56.0,,,1,0,,,,,1
68167.40181,,1,,,3.0,68167.40181,2.0,,,1,0,,,,,1
152288.8764,,1,,,5.0,152288.8764,14.0,,,1,0,,,,,1
443088.1118,,1,,,12.0,443088.1118,55.0,,,1,0,,,,,1
258891.0898,,1,,,9.0,258891.0898,21.0,,,1,0,,,,,1
116029.6201,,1,,,5.0,116029.6201,4.0,,,1,0,,,,,1
86297.02995,,1,,,3.0,86297.02995,7.0,,,1,0,,,,,1
